,gross,year
0,11111391.7,1960
1,22370879.9,1961
2,6132031.3,1962
3,13681285.3,1963
4,23698122.5,1964
5,35582503.4,1965
6,2150463.0,1966
7,38151862.4,1967
8,14880070.2,1968
9,16186083.1,1969
10,35384570.9,1970
11,17560183.3,1971
12,31541554.3,1972
13,58120434.5,1973
14,57521777.2,1974
15,55686306.8,1975
16,21972587.8,1976
17,99194153.8,1977
18,77424074.6,1978
19,54577520.7,1979
20,64326820.1,1980
21,66252089.9,1981
22,86283134.2,1982
23,77422540.9,1983
24,77921826.0,1984
25,55837725.0,1985
26,59822164.7,1986
27,40281290.2,1987
28,82947784.7,1988
29,90440430.8,1989
30,99338610.7,1990
31,110746481.4,1991
32,100981649.6,1992
33,86921040.0,1993
34,130060663.7,1994
35,79888240.8,1995
36,87242955.8,1996
37,125988904.5,1997
38,82416052.8,1998
39,116586252.7,1999
40,70219995.0,2000
41,113235493.4,2001
42,182991724.2,2002
43,148441822.7,2003
44,115986533.5,2004
45,151431050.5,2005
46,105289098.5,2006
47,71462287.2,2007
48,173992113.5,2008
49,219509159.3,2009
50,182520447.2,2010
51,142122599.5,2011
52,222491842.4,2012
53,115701872.1,2013
54,141346248.0,2014
55,277202226.3,2015
56,186365336.8,2016
